,is_testset_example,nlu_prediction,predict_answer_confidence,predict_intent_confidence
0,False,intent,0.016282223592260232,0.9837177764077398
1,True,intent,0.010847829768489026,0.9891521702315109
2,False,intent,0.020492001172744436,0.9795079988272555
3,False,intent,0.016275225904385647,0.9837247740956143
4,False,intent,0.010409543282152284,0.9895904567178478
5,False,answer,0.9468613539843742,0.053138646015625825
6,False,intent,0.01627913058443069,0.9837208694155694
7,False,intent,0.011963227038709879,0.9880367729612902
8,False,intent,0.01626619939533225,0.9837338006046678
9,False,intent,0.020449286787298522,0.9795507132127015
10,False,answer,0.9469248691811222,0.05307513081887781
11,True,intent,0.02749862648876532,0.9725013735112348
12,False,intent,0.041579661204456386,0.9584203387955436
13,False,intent,0.021472785495040628,0.9785272145049594
14,False,answer,0.9468695969249035,0.05313040307509659
15,False,intent,0.010189434748308059,0.9898105652516919
16,False,intent,0.014431879254356359,0.9855681207456435
17,False,intent,0.016279076834177078,0.9837209231658229
18,False,intent,0.008823800295618335,0.9911761997043816
19,False,intent,0.006050379558663978,0.9939496204413364
20,False,answer,0.9468863041110871,0.053113695888913015
21,False,intent,0.005054289971149859,0.9949457100288502
22,False,intent,0.20720296167339528,0.7927970383266048
23,False,intent,0.21220392071914385,0.7877960792808559
24,False,intent,0.01629691741535323,0.9837030825846469
25,False,intent,0.006953961730472944,0.9930460382695272
26,False,answer,0.946869366115072,0.053130633884927995
27,False,answer,0.9467933040103124,0.05320669598968776
28,False,intent,0.021580177664804384,0.9784198223351958
29,False,intent,0.009434698712583752,0.9905653012874163
30,False,intent,0.016302990933985573,0.9836970090660144
31,False,intent,0.013546987096748174,0.9864530129032517
32,False,intent,0.012362862516696002,0.9876371374833043
33,True,intent,0.1068528003771391,0.893147199622861
34,True,intent,0.014504200084957867,0.9854957999150421
35,False,intent,0.006354226177267258,0.9936457738227327
36,False,intent,6.296867045815982e-06,0.9999937031329542
37,False,intent,0.003053936620010169,0.9969460633799899
38,False,intent,0.006354226177267258,0.9936457738227327
39,False,intent,0.016263044205963573,0.9837369557940364
40,False,intent,0.004581125120197033,0.9954188748798031
41,False,intent,0.016293489496933336,0.9837065105030669
42,False,intent,0.008458413589606915,0.9915415864103928
43,True,intent,0.08040621384267696,0.9195937861573231
44,False,intent,1.1509709454517892e-05,0.9999884902905455
45,False,intent,0.01628178617388071,0.9837182138261192
46,False,intent,0.006050379558663978,0.9939496204413364
47,False,intent,0.006050379558663978,0.9939496204413364
48,False,intent,0.17164744416817287,0.8283525558318271
49,False,intent,0.09259894988563337,0.9074010501143668
50,True,intent,0.020718119033403187,0.9792818809665969
51,False,intent,0.015119831296385423,0.9848801687036146
52,True,intent,0.007475698808731969,0.992524301191268
53,False,intent,0.0162895220901363,0.9837104779098637
54,False,intent,0.01947122986497335,0.9805287701350268
55,True,intent,0.0336159125832165,0.9663840874167836
56,False,intent,0.03274397623828667,0.9672560237617134
57,False,intent,0.017186901781124597,0.9828130982188753
58,False,intent,0.016283102495890517,0.9837168975041095
59,False,intent,0.02518280155201461,0.9748171984479854
60,False,intent,1.0245909741931408e-05,0.999989754090258
61,False,intent,0.013469572525292108,0.9865304274747081
62,False,intent,0.016305685652938686,0.9836943143470613
63,False,intent,0.01629889644293902,0.983701103557061
64,False,intent,0.009635607980176753,0.9903643920198234
65,False,intent,0.016288278706083476,0.9837117212939165
66,False,intent,0.004186658684788966,0.995813341315211
67,False,intent,0.005402336940074121,0.9945976630599257
68,False,intent,0.006977028404982187,0.9930229715950177
69,True,intent,0.1136170123300723,0.8863829876699277
70,False,intent,0.014153964660573164,0.985846035339427
71,False,intent,0.002974336649002697,0.9970256633509975
72,False,intent,1.3190785703817575e-05,0.9999868092142962
73,False,intent,0.10855454791631455,0.8914454520836854
74,False,intent,0.0042088806496164925,0.9957911193503834
75,False,intent,0.007039666534589773,0.9929603334654102
76,False,intent,8.325845269792966e-06,0.9999916741547302
77,False,intent,0.061608046126119184,0.9383919538738809
78,False,intent,0.19013995170844977,0.8098600482915503
79,False,intent,1.4511053254765361e-05,0.9999854889467452
80,False,intent,0.01266723205151713,0.9873327679484827
81,False,intent,0.014906961901745557,0.9850930380982548
82,False,intent,0.059696508628814496,0.9403034913711855
83,False,intent,0.01627167407450031,0.9837283259254995
84,False,intent,0.016927448244731975,0.9830725517552681
85,False,intent,0.013139808480066422,0.9868601915199335
86,False,intent,0.003549555043824117,0.996450444956176
87,False,intent,0.01627312969117763,0.9837268703088221
88,False,intent,0.011090844889223307,0.9889091551107767
89,False,intent,0.01629679177381884,0.9837032082261811
90,False,intent,0.004297282552663204,0.9957027174473367
91,False,intent,0.00573701876047981,0.9942629812395203
92,False,intent,0.003203090720205192,0.9967969092797947
93,False,intent,0.02123054015242766,0.9787694598475725
94,False,intent,0.008092375857565339,0.9919076241424346
95,False,intent,0.00780246138865433,0.9921975386113455
96,False,intent,0.01626811163201821,0.9837318883679818
97,False,intent,0.002974336649002697,0.9970256633509975
98,False,intent,0.016288628849177214,0.9837113711508229
99,False,intent,4.906360700830575e-06,0.9999950936392991
100,False,intent,0.006750543428340817,0.9932494565716592
101,False,intent,0.01629185252963726,0.9837081474703626
102,False,intent,0.007389977135798211,0.9926100228642019
103,False,intent,0.0037682970551515837,0.9962317029448483
104,True,intent,4.250931334920564e-06,0.9999957490686652
105,False,intent,0.006565095098378934,0.993434904901621
106,False,intent,0.016308093948683884,0.9836919060513162
107,False,intent,0.016284496494118852,0.9837155035058812
108,False,intent,0.002974336649002697,0.9970256633509975
109,False,intent,0.0051146102241537515,0.9948853897758461
110,False,intent,0.006521073697367032,0.9934789263026329
111,False,intent,0.002974336649002697,0.9970256633509975
112,True,intent,0.008183145048087639,0.9918168549519124
113,False,intent,0.016282964950543696,0.9837170350494562
114,False,intent,0.04689557567524529,0.9531044243247546
115,False,intent,0.009740779870498113,0.990259220129502
116,False,intent,0.016285572248056688,0.9837144277519435
117,False,intent,0.016280722154187723,0.9837192778458121
118,False,intent,0.01627980333194539,0.9837201966680547
119,False,intent,0.03765410181302717,0.9623458981869729
120,False,intent,0.03265394686836671,0.9673460531316332
121,False,intent,0.016292104877903064,0.983707895122097
122,False,intent,0.02478141275439134,0.9752185872456086
123,False,intent,0.016311003048964125,0.983688996951036
124,False,intent,0.011522221649374666,0.9884777783506253
125,False,intent,0.011522215850954058,0.988477784149046
126,False,intent,0.003182709242709241,0.9968172907572908
127,False,intent,0.0043331288907216495,0.9956668711092787
128,False,intent,0.007226472301874813,0.9927735276981251
129,False,intent,0.002974336649002697,0.9970256633509975
130,False,intent,0.007093425791344406,0.9929065742086555
131,False,intent,0.017635807337276363,0.9823641926627237
132,False,intent,0.009595590954749844,0.9904044090452501
133,False,intent,0.021893813503634552,0.9781061864963655
134,True,intent,0.009073745389677814,0.9909262546103221
135,False,answer,0.9468258308150305,0.05317416918496953
136,False,intent,0.032787771584965396,0.9672122284150346
137,False,answer,0.9468251080762154,0.05317489192378442
